z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.06499999999999997,-64.99999999999997,R_E,0.06499999999999997,64.99999999999997,4003639914329.125,4003639914329.125,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.06399999999999997,-63.99999999999997,R_E,0.06399999999999997,63.99999999999997,4022782661452.7095,4022782661452.7095,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.06299999999999997,-62.99999999999997,R_E,0.06299999999999997,62.99999999999997,4041871802930.693,4041871802930.693,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.06199999999999997,-61.99999999999997,R_E,0.06199999999999997,61.99999999999997,4060884003811.774,4060884003811.774,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.06099999999999997,-60.99999999999997,R_E,0.06099999999999997,60.99999999999997,4079794075490.785,4079794075490.785,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05999999999999997,-59.99999999999997,R_E,0.05999999999999997,59.99999999999997,4098574847674.4375,4098574847674.4375,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05899999999999997,-58.99999999999997,R_E,0.05899999999999997,58.99999999999997,4117197031799.7314,4117197031799.7314,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05799999999999997,-57.99999999999997,R_E,0.05799999999999997,57.99999999999997,4135629075358.7363,4135629075358.7363,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.05699999999999997,-56.999999999999964,R_E,0.05699999999999997,56.999999999999964,4153837006553.0986,4153837006553.0986,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.055999999999999966,-55.999999999999964,R_E,0.055999999999999966,55.999999999999964,4171784268670.3237,4171784268670.3237,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
-0.054999999999999966,-54.999999999999964,R_E,0.054999999999999966,54.999999999999964,4189431543541.896,4189431543541.896,5.787597065565406e-05,57.875970655654065,0.03181980515339464,31.819805153394636
