n_frequencies,n_theta,side,quantitative_excludes_interface,peak_abs,peak_signed,peak_signed_polarity,peak_time_s,peak_time_us,peak_z_m,peak_z_mm,peak_abs_relative_change_from_previous,peak_time_shift_from_previous_us,peak_polarity_changed_from_previous
48,48,R_E,True,0.020168138347622773,0.020168138347622773,1.0,0.00010889074228523768,108.89074228523768,-0.0009999999999999835,-0.9999999999999836,,,False
96,96,R_E,True,0.02175067600440605,0.02175067600440605,1.0,0.0001473227689741451,147.3227689741451,-0.0009999999999999835,-0.9999999999999836,0.07846721544181642,38.43202668890743,False
192,192,R_E,True,0.022438512600284108,0.022438512600284108,1.0,7.125938281901583e-05,71.25938281901583,-0.0009999999999999835,-0.9999999999999836,0.03162368818967851,-76.06338615512928,False
48,48,T_E,True,0.0031563226337259923,0.0031563226337259923,1.0,0.00010955796497080898,109.55796497080898,0.0010000000000000182,1.0000000000000182,,,False
96,96,T_E,True,0.0040743008359414665,0.0040743008359414665,1.0,7.192660550458715e-05,71.92660550458714,0.0010000000000000182,1.0000000000000182,0.290837885964723,-37.63135946622184,False
192,192,T_E,True,0.004385292256212156,0.004385292256212156,1.0,7.192660550458715e-05,71.92660550458714,0.0010000000000000182,1.0000000000000182,0.07633000919502,0.0,False
48,48,all,True,0.020168138347622773,0.020168138347622773,1.0,0.00010889074228523768,108.89074228523768,-0.0009999999999999835,-0.9999999999999836,,,False
96,96,all,True,0.02175067600440605,0.02175067600440605,1.0,0.0001473227689741451,147.3227689741451,-0.0009999999999999835,-0.9999999999999836,0.07846721544181642,38.43202668890743,False
192,192,all,True,0.022438512600284108,0.022438512600284108,1.0,7.125938281901583e-05,71.25938281901583,-0.0009999999999999835,-0.9999999999999836,0.03162368818967851,-76.06338615512928,False
