z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.03799999999999995,-37.99999999999995,R_E,0.03799999999999995,37.99999999999995,8314824708316.827,8314824708316.827,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.03699999999999995,-36.99999999999995,R_E,0.03699999999999995,36.99999999999995,8481168398389.967,8481168398389.967,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.03599999999999995,-35.99999999999995,R_E,0.03599999999999995,35.99999999999995,8654138166415.61,8654138166415.61,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.03499999999999995,-34.99999999999995,R_E,0.03499999999999995,34.99999999999995,8834093264351.473,8834093264351.473,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.03399999999999995,-33.99999999999995,R_E,0.03399999999999995,33.99999999999995,9021417563608.076,9021417563608.076,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.032999999999999946,-32.99999999999994,R_E,0.032999999999999946,32.99999999999994,9216521573008.684,9216521573008.684,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.031999999999999945,-31.999999999999947,R_E,0.031999999999999945,31.999999999999947,9419844647562.666,9419844647562.666,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.030999999999999944,-30.999999999999943,R_E,0.030999999999999944,30.999999999999943,9631857408368.44,9631857408368.44,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.029999999999999943,-29.999999999999943,R_E,0.029999999999999943,29.999999999999943,9853064396353.68,9853064396353.68,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.028999999999999942,-28.999999999999943,R_E,0.028999999999999942,28.999999999999943,10084006985264.033,10084006985264.033,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.02799999999999994,-27.999999999999943,R_E,0.02799999999999994,27.999999999999943,10325266582362.127,10325266582362.127,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.02699999999999994,-26.99999999999994,R_E,0.02699999999999994,26.99999999999994,10577468148751.832,10577468148751.832,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.02599999999999994,-25.99999999999994,R_E,0.02599999999999994,25.99999999999994,10841284075150.555,10841284075150.555,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.02499999999999994,-24.99999999999994,R_E,0.02499999999999994,24.99999999999994,11117438453364.908,11117438453364.908,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.023999999999999938,-23.99999999999994,R_E,0.023999999999999938,23.99999999999994,11406711788750.463,11406711788750.463,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.022999999999999937,-22.999999999999936,R_E,0.022999999999999937,22.999999999999936,11709946204651.121,11709946204651.121,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.021999999999999936,-21.999999999999936,R_E,0.021999999999999936,21.999999999999936,12028051196306.775,12028051196306.775,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.020999999999999935,-20.999999999999936,R_E,0.020999999999999935,20.999999999999936,12362009999116.293,12362009999116.293,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.019999999999999934,-19.999999999999936,R_E,0.019999999999999934,19.999999999999936,12712886644573.816,12712886644573.816,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.018999999999999934,-18.999999999999932,R_E,0.018999999999999934,18.999999999999932,13081833786817.092,13081833786817.092,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.017999999999999933,-17.999999999999932,R_E,0.017999999999999933,17.999999999999932,13470101393721.805,13470101393721.805,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.016999999999999932,-16.999999999999932,R_E,0.016999999999999932,16.999999999999932,13879046409050.186,13879046409050.186,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.01599999999999993,-15.99999999999993,R_E,0.01599999999999993,15.99999999999993,14310143506565.941,14310143506565.941,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.01499999999999993,-14.99999999999993,R_E,0.01499999999999993,14.99999999999993,14764997073541.514,14764997073541.514,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.01399999999999993,-13.999999999999929,R_E,0.01399999999999993,13.999999999999929,15245354580045.564,15245354580045.564,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.012999999999999928,-12.999999999999929,R_E,0.012999999999999928,12.999999999999929,15753121512191.307,15753121512191.307,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.011999999999999927,-11.999999999999927,R_E,0.011999999999999927,11.999999999999927,16290378072610.277,16290378072610.277,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.010999999999999927,-10.999999999999927,R_E,0.010999999999999927,10.999999999999927,16859397880321.658,16859397880321.658,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.009999999999999926,-9.999999999999925,R_E,0.009999999999999926,9.999999999999925,17462668935514.703,17462668935514.703,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.008999999999999925,-8.999999999999925,R_E,0.008999999999999925,8.999999999999925,18102917153295.18,18102917153295.18,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.007999999999999924,-7.999999999999924,R_E,0.007999999999999924,7.999999999999924,18783132815010.734,18783132815010.734,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.006999999999999923,-6.999999999999923,R_E,0.006999999999999923,6.999999999999923,19506600337398.34,19506600337398.34,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.005999999999999922,-5.999999999999922,R_E,0.005999999999999922,5.999999999999922,20276931819667.887,20276931819667.887,5.784844771987424e-05,57.848447719874244,0.0,0.0
-0.004999999999999921,-4.999999999999921,R_E,0.004999999999999921,4.999999999999921,21098104898168.406,21098104898168.406,5.784844771987424e-05,57.848447719874244,0.0,0.0
