Time_s,Time_min,Porosity_raw,Porosity_used,valid_poroelastic,Permeability_mD,k0_m2,Tortuosity,OutletHConc_raw,ElectrolyteConcentration_input_molL,FluidConductivity_input_S_m,cH_molL,pH,C_molL,zeta,omega0_rad_s,theta_deg,omega_t,Lambda_m,L_abs,sigma_abs,RE_real,RE_imag,RE_abs,TTM_real,TTM_imag,TTM_abs,matrix_cond,RE_abs_norm,TTM_abs_norm,L_abs_norm,sigma_abs_norm,Amax_waveform_schakel2011,Amax_waveform_schakel2011_RE,Amax_waveform_schakel2011_TE,Amax_waveform_schakel2011_RE_fixed_receiver_z_m,Amax_waveform_schakel2011_TE_fixed_receiver_z_m,Amax_waveform_schakel2011_RE_fixed_receiver_distance_m,Amax_waveform_schakel2011_TE_fixed_receiver_distance_m,Amax_waveform_spectral,Amax_waveform_spectral_RE,Amax_waveform_spectral_TE,Amax_waveform_schakel2011_norm,Amax_waveform_schakel2011_RE_norm,Amax_waveform_schakel2011_TE_norm,Amax_waveform_spectral_norm,Amax_waveform_spectral_RE_norm,Amax_waveform_spectral_TE_norm
0.1,0.0016666666666666668,0.545,0.545,True,18827.43472957173,1.858123401384354e-11,1.2186342353765107,1.6267913937245272e-38,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,24068.475044878847,1.8231428818605688e-05,1.2591082491049466e-09,0.005666831208993868,1478876215.753874,45038663.809468105,1479561875.2726233,-7.907110369202681e-08,4.100234914788226e-07,4.175781399972458e-07,1.411461054749964e+27,1.0,1.0,1.0,1.0,0.001307619358998002,0.001307619358998002,0.0011619607240691923,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.001307619358998002,0.001307619358998002,0.0011619607240691923,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.008333333333333333,0.545,0.545,True,18827.43472957173,1.858123401384354e-11,1.2186339845951786,2.7458628976718943e-28,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,24068.479997903552,1.823142694269325e-05,1.2591086377805007e-09,0.00566683237651658,1478876520.7059886,45038789.61371519,1479562183.9129705,-7.944697781655369e-08,4.0992620274329836e-07,4.1755396535025714e-07,1.4115427182922468e+27,1.000000208602528,0.9999421074891783,1.0000003086911347,1.0000002060274373,0.0013076196783071026,0.0013076196783071026,0.0011619607699011028,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0013076196783071026,0.0013076196783071026,0.0011619607699011028,1.0000002441911695,1.0000002441911695,1.000000039443597,1.0000002441911695,1.0000002441911695,1.000000039443597
2.1,0.035,0.545,0.545,True,18827.43472957173,1.858123401384354e-11,1.2186338597214024,9.925799138310496e-25,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,24068.482464207897,1.8231426008603436e-05,1.2591088313172458e-09,0.005666832957871715,1478876669.089323,45038853.95884329,1479562334.1862473,-8.051273848827095e-08,4.096267753625641e-07,4.1746424535858544e-07,1.4118460545859566e+27,1.0000003101685924,0.9997272495187102,1.000000462400512,1.0000003086165412,0.0013076198374051338,0.0013076198374051338,0.001161960792862062,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0013076198374051338,0.0013076198374051338,0.001161960792862062,1.0000003658611571,1.0000003658611571,1.0000000592041267,1.0000003658611571,1.0000003658611571,1.0000000592041267
8.5,0.14166666666666666,0.54555,0.54555,True,18923.485038842853,1.867602830203542e-11,1.2182294751775744,1.0730033978873877e-23,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,23978.44046738058,1.8265624558648362e-05,1.258437109906912e-09,0.0056744101212878265,1476693302.2828264,45904852.87584169,1477406634.791015,-7.943796465250189e-08,4.093117788195417e-07,4.1694906464525083e-07,1.409683955135317e+27,0.9985433252115858,0.9984935146461471,0.9994669725986532,1.001337416276301,0.0013055797393960286,0.0013055797393960286,0.001158498209081705,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0013055797393960286,0.0013055797393960286,0.001158498209081705,0.9984402038804807,0.9984402038804807,0.997020110133016,0.9984402038804807,0.9984402038804807,0.997020110133016
34.1,0.5683333333333334,0.5468,0.5468,True,19130.822220158574,1.8880654197232228e-11,1.2216493230406547,2.0621306473954412e-23,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,23706.3618492748,1.8370143081084292e-05,1.2506327824495738e-09,0.005671415864427134,1466958384.359762,45714551.581147835,1467670508.5507674,-8.032972574178644e-08,4.047063068814931e-07,4.1260157496961626e-07,1.4170169263260904e+27,0.9919629135350188,0.9880823143001155,0.9932686751425879,1.0008090333493593,0.0012958917097249242,0.0012958917097249242,0.001150251059231664,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0012958917097249242,0.0012958917097249242,0.001150251059231664,0.9910312973019424,0.9910312973019424,0.9899224951455149,0.9910312973019424,0.9910312973019424,0.9899224951455149
127.26332419954542,2.121055403325757,0.55355,0.55355,True,19853.326396716522,1.959371040342458e-11,1.2272634143848988,3.6885047480988994e-23,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,23019.844332845074,1.86420557431132e-05,1.241895902113811e-09,0.005714971093610873,1445757945.3920715,51248172.13681386,1446665964.1436472,-8.493237066591945e-08,3.9888168216527306e-07,4.07823618680835e-07,1.4057986677395562e+27,0.9777664512185983,0.9766402491364247,0.9863297321708668,1.0084950270868491,0.0012738764123712786,0.0012738764123712786,0.0011207562865596067,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0012738764123712786,0.0012738764123712786,0.0011207562865596067,0.9741951307201663,0.9741951307201663,0.9645388723938212,0.9741951307201663,0.9741951307201663,0.9645388723938212
180.630614633016,3.0105102438836,0.55785,0.55785,True,20205.406755241336,1.9941186712725073e-11,1.232017214412558,5.409033839402508e-23,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,22706.472008244335,1.87702545709654e-05,1.2381983234206244e-09,0.005737053586346324,1435106696.8133783,54158646.90294621,1436128263.8653708,-8.501275941036813e-08,3.9767573933315415e-07,4.0666099261760514e-07,1.3969496995646557e+27,0.9706442750836294,0.9738560371486097,0.9833930675148969,1.0123918244187342,0.0012622117105647109,0.0012622117105647109,0.0011053250579639066,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0012622117105647109,0.0012622117105647109,0.0011053250579639066,0.9652745670054274,0.9652745670054274,0.9512585365992859,0.9652745670054274,0.9652745670054274,0.9512585365992859
237.0881248563155,3.9514687476052583,0.5621,0.5621,True,20733.464254701044,2.0462338962681597e-11,1.2324635196409814,7.778277615417634e-23,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,22288.674274604233,1.8945360548871882e-05,1.2356516734768897e-09,0.005778547897363178,1423440504.0089648,58820665.02158591,1424655305.3587654,-8.69045186146936e-08,3.9559296092541245e-07,4.0502615482137266e-07,1.3834451476185307e+27,0.9628899805871648,0.9699409907425807,0.9813704853059844,1.0197141372751677,0.0012506524869629106,0.0012506524869629106,0.0010864560109654132,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0012506524869629106,0.0012506524869629106,0.0010864560109654132,0.9564346675941355,0.9564346675941355,0.9350195651713931,0.9564346675941355,0.9564346675941355,0.9350195651713931
297.5174599715749,4.958624332859582,0.56705,0.56705,True,21079.570847754003,2.080391962364918e-11,1.2336392820237119,1.0504667376981909e-22,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,22094.69433006436,1.9028344023485912e-05,1.2399137046031311e-09,0.0058238226924202515,1418382162.0493386,64101809.138192266,1419829919.234887,-9.501029177612683e-08,3.9666071897550573e-07,4.0788071972275165e-07,1.3613740246694836e+27,0.9596286190959535,0.9767769925059819,0.9847554453594755,1.0277035750027672,0.001244634371155026,0.001244634371155026,0.001071743285937018,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.001244634371155026,0.001244634371155026,0.001071743285937018,0.9518323222965742,0.9518323222965742,0.9223575838120996,0.9518323222965742,0.9518323222965742,0.9223575838120996
344.7212170514547,5.745353617524245,0.57125,0.57125,True,21424.730546170504,2.1144565772237398e-11,1.2305909201499234,1.2466045619077013e-22,,,1e-07,7.0,0.0010001,-0.06499891431807844,3141592.653589793,45.0,21954.003842908456,1.9089217468048597e-05,1.248198262288446e-09,0.005881450003288826,1416869662.7376294,70453618.47270402,1418620228.7935066,-9.842347708626658e-08,4.0080460276585337e-07,4.127123822228313e-07,1.3330975086068476e+27,0.9588110186551762,0.9883476712299963,0.9913351478522548,1.0378728051674337,0.0012429918842758018,0.0012429918842758018,0.001058896981620677,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0012429918842758018,0.0012429918842758018,0.001058896981620677,0.9505762328482789,0.9505762328482789,0.9113018707830455,0.9505762328482789,0.9505762328482789,0.9113018707830455
