time_ms,time_us,z_m,r_m,salinity_key,model_unscaled_mv,model_display_mv,display_scale_mv_per_unscaled_mv,note
0.055,55.0,-0.003,0.0,1e-3,-0.0299019140173573,-0.01440892152489843,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05512517385257302,55.12517385257302,-0.003,0.0,1e-3,-0.026036028892310832,-0.012546056313034988,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05525034770514604,55.250347705146034,-0.003,0.0,1e-3,-0.02015714318668286,-0.009713180707243682,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.055375521557719055,55.375521557719054,-0.003,0.0,1e-3,-0.012625982654256152,-0.006084118666594446,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.055500695410292074,55.500695410292074,-0.003,0.0,1e-3,-0.004241881550734318,-0.0020440476936347983,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05562586926286509,55.625869262865095,-0.003,0.0,1e-3,0.00402334843909684,0.0019387425130250062,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05575104311543811,55.75104311543811,-0.003,0.0,1e-3,0.011367239519905191,0.005477564483061595,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05587621696801113,55.87621696801113,-0.003,0.0,1e-3,0.01742840044020145,0.00839827357210634,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05600139082058415,56.00139082058415,-0.003,0.0,1e-3,0.022367872558358193,0.010778471243855062,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05612656467315716,56.12656467315716,-0.003,0.0,1e-3,0.026720063127236546,0.012875673862121219,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.056251738525730184,56.25173852573018,-0.003,0.0,1e-3,0.031074308265114113,0.014973866521475046,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0563769123783032,56.3769123783032,-0.003,0.0,1e-3,0.03572550314362921,0.017215151208556646,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05650208623087622,56.50208623087622,-0.003,0.0,1e-3,0.0404504599503351,0.019491979768656187,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05662726008344923,56.62726008344924,-0.003,0.0,1e-3,0.044515711703602766,0.021450914352502147,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05675243393602226,56.75243393602226,-0.003,0.0,1e-3,0.04692310273979159,0.022610970812434884,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.056877607788595276,56.87760778859528,-0.003,0.0,1e-3,0.046794679734815936,0.02254908724874021,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05700278164116829,57.00278164116829,-0.003,0.0,1e-3,0.043734591798347856,0.021074513851523487,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.057127955493741306,57.12795549374131,-0.003,0.0,1e-3,0.038012090691880364,0.01831699574343945,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05725312934631433,57.25312934631433,-0.003,0.0,1e-3,0.030484719818014264,0.014689759836487687,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05737830319888735,57.37830319888735,-0.003,0.0,1e-3,0.022292237552110704,0.010742024785313222,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05750347705146036,57.503477051460365,-0.003,0.0,1e-3,0.014450918169322856,0.006963505605147358,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05762865090403338,57.62865090403338,-0.003,0.0,1e-3,0.007520743150532535,0.0036240421867990485,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.057753824756606405,57.7538247566064,-0.003,0.0,1e-3,0.0014853711449965554,0.0007157600764680224,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.057878998609179416,57.87899860917941,-0.003,0.0,1e-3,-0.004109199477966047,-0.0019801118006625585,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.058004172461752435,58.00417246175243,-0.003,0.0,1e-3,-0.009825242058269469,-0.00473451772012179,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05812934631432545,58.12934631432545,-0.003,0.0,1e-3,-0.0159645817446343,-0.007692899036587883,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05825452016689847,58.25452016689847,-0.003,0.0,1e-3,-0.0223280874293896,-0.010759299869044952,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05837969401947149,58.379694019471486,-0.003,0.0,1e-3,-0.028212911281490952,-0.013595036906599075,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05850486787204451,58.50486787204451,-0.003,0.0,1e-3,-0.032650922766135966,-0.015733594296996504,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.058630041724617526,58.63004172461753,-0.003,0.0,1e-3,-0.03478487929260766,-0.016761890081327467,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05875521557719054,58.75521557719054,-0.003,0.0,1e-3,-0.03421842038937208,-0.0164889288963323,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05888038942976356,58.88038942976356,-0.003,0.0,1e-3,-0.031188178204524575,-0.015028737357504401,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05900556328233658,59.00556328233658,-0.003,0.0,1e-3,-0.026484867807315925,-0.012762339615163234,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0591307371349096,59.1307371349096,-0.003,0.0,1e-3,-0.021159560953860176,-0.010196218647023645,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05925591098748261,59.255910987482615,-0.003,0.0,1e-3,-0.016142835233511423,-0.007778794559238336,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05938108484005564,59.381084840055635,-0.003,0.0,1e-3,-0.011938334220136178,-0.005752759532921515,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.059506258692628655,59.506258692628656,-0.003,0.0,1e-3,-0.008515038351330245,-0.004103166082097558,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05963143254520167,59.63143254520167,-0.003,0.0,1e-3,-0.005432545927119649,-0.0026177965697726144,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.059756606397774685,59.75660639777469,-0.003,0.0,1e-3,-0.0021320267018991785,-0.0010273658541998677,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.05988178025034771,59.88178025034771,-0.003,0.0,1e-3,0.00174276082798906,0.0008397891851533284,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06000695410292073,60.00695410292073,-0.003,0.0,1e-3,0.006136196564119119,0.0029568667310868636,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06013212795549374,60.13212795549374,-0.003,0.0,1e-3,0.010569064710954385,0.0050929456864639245,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06025730180806676,60.257301808066764,-0.003,0.0,1e-3,0.014319398122568659,0.006900129661001034,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.060382475660639784,60.382475660639784,-0.003,0.0,1e-3,0.016707181514448704,0.008050737728835217,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.060507649513212795,60.5076495132128,-0.003,0.0,1e-3,0.017354133220257428,0.008362486212694344,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.060632823365785814,60.63282336578582,-0.003,0.0,1e-3,0.016308814958533084,0.007858775687910336,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06075799721835883,60.75799721835883,-0.003,0.0,1e-3,0.013993564101956648,0.006743119081998789,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06088317107093186,60.88317107093185,-0.003,0.0,1e-3,0.01101075259719751,0.005305783101743802,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06100834492350487,61.008344923504865,-0.003,0.0,1e-3,0.00790439628558261,0.00380891422918767,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.061133518776077894,61.13351877607789,-0.003,0.0,1e-3,0.004984335415163086,0.002401816078033262,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0612586926286509,61.2586926286509,-0.003,0.0,1e-3,0.0022823451623440725,0.0010998002441535261,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.061383866481223924,61.38386648122392,-0.003,0.0,1e-3,-0.00035655458358594625,-0.0001718139852602917,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06150904033379694,61.50904033379694,-0.003,0.0,1e-3,-0.003106207479168747,-0.0014967971542361699,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06163421418636996,61.63421418636996,-0.003,0.0,1e-3,-0.006002907284753621,-0.0028926382417208355,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06175938803894298,61.75938803894298,-0.003,0.0,1e-3,-0.008874428977700329,-0.004276346679471515,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.061884561891516,61.884561891516,-0.003,0.0,1e-3,-0.011381031591024538,-0.0054842105081390905,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06200973574408902,62.00973574408902,-0.003,0.0,1e-3,-0.013139435256585695,-0.006331537552536889,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06213490959666203,62.13490959666203,-0.003,0.0,1e-3,-0.01386440389208849,-0.006680880279256952,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.062260083449235046,62.26008344923505,-0.003,0.0,1e-3,-0.013461256671783123,-0.0064866145657983066,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.062385257301808064,62.38525730180807,-0.003,0.0,1e-3,-0.012033915780472934,-0.005798817694995026,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06251043115438108,62.51043115438109,-0.003,0.0,1e-3,-0.00981850618490941,-0.004731271885403973,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0626356050069541,62.63560500695411,-0.003,0.0,1e-3,-0.007087807395203494,-0.0034154221860781013,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06276077885952713,62.76077885952713,-0.003,0.0,1e-3,-0.0040796280255434155,-0.0019658621196191432,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06288595271210015,62.88595271210015,-0.003,0.0,1e-3,-0.000980499265395636,-0.00047247600812795355,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06301112656467316,63.011126564673155,-0.003,0.0,1e-3,0.0020411937055610637,0.0009835958963521007,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06313630041724617,63.136300417246176,-0.003,0.0,1e-3,0.00478968785864422,0.0023080206987386278,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06326147426981919,63.261474269819196,-0.003,0.0,1e-3,0.007028301696142219,0.0033867480032963426,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06338664812239221,63.38664812239222,-0.003,0.0,1e-3,0.00852160213553902,0.004106328991719856,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06351182197496523,63.51182197496524,-0.003,0.0,1e-3,0.0091200725331103,0.004394715647790558,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06363699582753825,63.63699582753826,-0.003,0.0,1e-3,0.008842164133722318,0.004260799126073348,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06376216968011128,63.76216968011127,-0.003,0.0,1e-3,0.007901058801227814,0.0038073059859785254,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06388734353268428,63.887343532684284,-0.003,0.0,1e-3,0.0066468387566684505,0.0032029313567651526,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0640125173852573,64.0125173852573,-0.003,0.0,1e-3,0.005438558779223364,0.0026206940001529226,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06413769123783032,64.13769123783032,-0.003,0.0,1e-3,0.004502155666816348,0.0021694667324097523,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06426286509040334,64.26286509040334,-0.003,0.0,1e-3,0.003845755235089639,0.0018531651637486474,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06438803894297636,64.38803894297637,-0.003,0.0,1e-3,0.003282318675720667,0.0015816603643069227,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06451321279554938,64.51321279554938,-0.003,0.0,1e-3,0.002558388776113465,0.001232818176247897,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0646383866481224,64.6383866481224,-0.003,0.0,1e-3,0.0015311943491687827,0.0007378410359863246,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06476356050069541,64.7635605006954,-0.003,0.0,1e-3,0.00030391491753038936,0.00014644835760009911,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06488873435326843,64.88873435326843,-0.003,0.0,1e-3,-0.0007599540014154534,-0.00036620122586706504,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06501390820584145,65.01390820584145,-0.003,0.0,1e-3,-0.001168697661498513,-0.0005631637118978197,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06513908205841447,65.13908205841447,-0.003,0.0,1e-3,-0.0005337770454924395,-0.00025721268397160737,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06526425591098749,65.26425591098749,-0.003,0.0,1e-3,0.0012035439861694443,0.0005799552108407679,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0653894297635605,65.3894297635605,-0.003,0.0,1e-3,0.0036652451001221303,0.0017661822245399444,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06551460361613352,65.51460361613353,-0.003,0.0,1e-3,0.006119078505355503,0.0029486180027532742,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06563977746870653,65.63977746870653,-0.003,0.0,1e-3,0.007736360062427409,0.0037279421298304794,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06576495132127955,65.76495132127955,-0.003,0.0,1e-3,0.007925383987725727,0.003819027633734033,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06589012517385258,65.89012517385257,-0.003,0.0,1e-3,0.006595227511973203,0.0031780612974711396,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0660152990264256,66.0152990264256,-0.003,0.0,1e-3,0.004224030829141358,0.0020354459149511174,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06614047287899862,66.14047287899861,-0.003,0.0,1e-3,0.0016858179266916351,0.0008123499451194509,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06626564673157163,66.26564673157164,-0.003,0.0,1e-3,-0.00010289704740442021,-4.958329691983638e-05,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06639082058414465,66.39082058414465,-0.003,0.0,1e-3,-0.0005695920004564921,-0.00027447093958679137,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06651599443671766,66.51599443671766,-0.003,0.0,1e-3,0.00026503121365506314,0.00012771135509879634,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06664116828929068,66.64116828929068,-0.003,0.0,1e-3,0.0017916606706306875,0.0008633526933218722,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0667663421418637,66.7663421418637,-0.003,0.0,1e-3,0.0030776578878983205,0.00148303988037254,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06689151599443673,66.89151599443672,-0.003,0.0,1e-3,0.0032820777694036692,0.0015815442780853363,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06701668984700974,67.01668984700974,-0.003,0.0,1e-3,0.0020376753662747146,0.0009819005040556227,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06714186369958276,67.14186369958276,-0.003,0.0,1e-3,-0.0003738181781856067,-0.00018013284336682546,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06726703755215578,67.26703755215578,-0.003,0.0,1e-3,-0.003138107663961871,-0.001512168988261479,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06739221140472879,67.39221140472878,-0.003,0.0,1e-3,-0.005270887640695829,-0.0025398978251779288,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.0675173852573018,67.51738525730181,-0.003,0.0,1e-3,-0.006067291473790133,-0.002923663236533302,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06764255910987482,67.64255910987482,-0.003,0.0,1e-3,-0.005434784836366535,-0.002618875439426946,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06776773296244784,67.76773296244785,-0.003,0.0,1e-3,-0.003953652292291755,-0.0019051578298064228,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06789290681502087,67.89290681502086,-0.003,0.0,1e-3,-0.0026293720193595153,-0.001267023076339624,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06801808066759389,68.01808066759389,-0.003,0.0,1e-3,-0.002440786362558907,-0.001176148762140738,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06814325452016691,68.1432545201669,-0.003,0.0,1e-3,-0.00388371971331989,-0.0018714592163379187,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06826842837273991,68.26842837273992,-0.003,0.0,1e-3,-0.0067168503994169204,-0.0032366680689236565,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06839360222531293,68.39360222531293,-0.003,0.0,1e-3,-0.010030043313627564,-0.00483320589155264,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06851877607788595,68.51877607788596,-0.003,0.0,1e-3,-0.012612547670314866,-0.006077644712145045,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06864394993045897,68.64394993045897,-0.003,0.0,1e-3,-0.01346331919281225,-0.006487608438753559,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.06876912378303199,68.76912378303199,-0.003,0.0,1e-3,-0.012219630378575354,-0.00588830852386078,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
0.068894297635605,68.89429763560501,-0.003,0.0,1e-3,-0.009313924414804099,-0.004488127612963036,0.4818728833389868,Unscaled Eq. (5) reflected electric potential is preserved; display column normalizes the Ricker-source trace to the published Fig. 6(a) mV axis and AC is not applied.
