z_m,z_mm,offset_D_mm,r_mm,theta_deg,modeled_signed_peak,modeled_peak_abs,modeled_signed_norm,modeled_abs_norm,modeled_signed_side_norm,modeled_abs_side_norm,dipole_signed,dipole_abs,dipole_signed_norm,dipole_abs_norm,dipole_signed_side_norm,dipole_abs_side_norm,side,case,Pe,Time_s,Time_norm
0.015000000000000097,15.000000000000096,0.0,15.000000000000096,0.0,941181076526958.1,941181076526958.1,0.5868751866750338,0.5868751866750338,0.8448466313614252,0.8448466313614252,4444.444444444387,4444.444444444387,3.0814879110195376e-29,3.0814879110195376e-29,3.0814879110195376e-29,3.0814879110195376e-29,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.014000000000000096,14.000000000000096,0.0,14.000000000000096,0.0,928732642959429.5,928732642959429.5,0.5791129430898635,0.5791129430898635,0.8336723553081267,0.8336723553081267,5102.040816326461,5102.040816326461,3.5374223468336506e-29,3.5374223468336506e-29,3.5374223468336506e-29,3.5374223468336506e-29,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.013000000000000095,13.000000000000094,0.0,13.000000000000094,0.0,915438851522047.5,915438851522047.5,0.5708235750543077,0.5708235750543077,0.821739247860474,0.821739247860474,5917.1597633135225,5917.1597633135225,4.102572662599969e-29,4.102572662599969e-29,4.102572662599969e-29,4.102572662599969e-29,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.012000000000000094,12.000000000000094,0.0,12.000000000000094,0.0,901245504238908.0,901245504238908.0,0.5619732873210763,0.5619732873210763,0.8089986584680993,0.8089986584680993,6944.444444444335,6944.444444444335,4.814824860968014e-29,4.814824860968014e-29,4.814824860968014e-29,4.814824860968014e-29,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.06300000000000014,63.00000000000014,0.0,63.00000000000014,0.0,1111501373949618.2,1111501373949618.2,0.6930787205511295,0.6930787205511295,0.9977338207862213,0.9977338207862213,251.95263290501273,251.95263290501273,1.746875233004288e-30,1.746875233004288e-30,1.746875233004288e-30,1.746875233004288e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.06200000000000014,62.000000000000135,0.0,62.000000000000135,0.0,1111123924629244.9,1111123924629244.9,0.6928433613350561,0.6928433613350561,0.9973950052333164,0.9973950052333164,260.1456815816846,260.1456815816846,1.803680489020296e-30,1.803680489020296e-30,1.803680489020296e-30,1.803680489020296e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.06100000000000014,61.000000000000135,0.0,61.000000000000135,0.0,1110709555926152.9,1110709555926152.9,0.6925849809701673,0.6925849809701673,0.9970230491754655,0.9970230491754655,268.7449610319794,268.7449610319794,1.863302284276812e-30,1.863302284276812e-30,1.863302284276812e-30,1.863302284276812e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.06000000000000014,60.000000000000135,0.0,60.000000000000135,0.0,1110255811926474.8,1110255811926474.8,0.6923020480668662,0.6923020480668662,0.9966157480734893,0.9966157480734893,277.7777777777765,277.7777777777765,1.925929944387227e-30,1.925929944387227e-30,1.925929944387227e-30,1.925929944387227e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.059000000000000136,59.000000000000135,0.0,59.000000000000135,0.0,1109760069461340.2,1109760069461340.2,0.6919929269433922,0.6919929269433922,0.9961707472525663,0.9961707472525663,287.2737719046238,287.2737719046238,1.991768974373461e-30,1.991768974373461e-30,1.991768974373461e-30,1.991768974373461e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.058000000000000135,58.000000000000135,0.0,58.000000000000135,0.0,1109219526487780.0,1109219526487780.0,0.6916558703807117,0.6916558703807117,0.9956855314724067,0.9956855314724067,297.26516052318533,297.26516052318533,2.061042746668852e-30,2.061042746668852e-30,2.061042746668852e-30,2.061042746668852e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.057000000000000134,57.000000000000135,0.0,57.000000000000135,0.0,1108631189656200.2,1108631189656200.2,0.6912890118701951,0.6912890118701951,0.9951574137672567,0.9951574137672567,307.787011388118,307.787011388118,2.133994398212994e-30,2.133994398212994e-30,2.133994398212994e-30,2.133994398212994e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05600000000000013,56.000000000000135,0.0,56.000000000000135,0.0,1107991861008397.2,1107991861008397.2,0.6908903573191383,0.6908903573191383,0.9945835235054356,0.9945835235054356,318.87755102040666,318.87755102040666,2.2108889667710512e-30,2.2108889667710512e-30,2.2108889667710512e-30,2.2108889667710512e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05500000000000013,55.000000000000135,0.0,55.000000000000135,0.0,1107298123746582.6,1107298123746582.6,0.6904577761770128,0.6904577761770128,0.9939607936149698,0.9939607936149698,330.5785123966926,330.5785123966926,2.2920158015847983e-30,2.2920158015847983e-30,2.2920158015847983e-30,2.2920158015847983e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05400000000000013,54.00000000000013,0.0,54.00000000000013,0.0,1106546327010153.5,1106546327010153.5,0.6899889919429931,0.6899889919429931,0.9932859469185356,0.9932859469185356,342.93552812071164,342.93552812071164,2.3776912893669464e-30,2.3776912893669464e-30,2.3776912893669464e-30,2.3776912893669464e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05300000000000013,53.00000000000013,0.0,53.00000000000013,0.0,1105732569592925.0,1105732569592925.0,0.6894815720128066,0.6894815720128066,0.9925554815173103,0.9925554815173103,355.99857600569425,355.99857600569425,2.4682619436788948e-30,2.4682619436788948e-30,2.4682619436788948e-30,2.4682619436788948e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05200000000000013,52.00000000000013,0.0,52.00000000000013,0.0,1104852682529561.4,1104852682529561.4,0.6889329168204711,0.6889329168204711,0.9917656551597678,0.9917656551597678,369.82248520709874,369.82248520709874,2.5641079141250054e-30,2.5641079141250054e-30,2.5641079141250054e-30,2.5641079141250054e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05100000000000013,51.00000000000013,0.0,51.00000000000013,0.0,1103902210475538.1,1103902210475538.1,0.6883402482277358,0.6883402482277358,0.9909124685274909,0.9909124685274909,384.46751249519224,384.46751249519224,2.6656469818508322e-30,2.6656469818508322e-30,2.6656469818508322e-30,2.6656469818508322e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.05000000000000013,50.00000000000013,0.0,50.00000000000013,0.0,1102876391800663.4,1102876391800663.4,0.6877005971113603,0.6877005971113603,0.9899916473662181,0.9899916473662181,399.99999999999795,399.99999999999795,2.7733391199176056e-30,2.7733391199176056e-30,2.7733391199176056e-30,2.7733391199176056e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04900000000000013,49.00000000000013,0.0,49.00000000000013,0.0,1101770137311515.0,1101770137311515.0,0.6870107900954514,0.6870107900954514,0.9889986233861416,0.9889986233861416,416.49312786338805,416.49312786338805,2.887691711700963e-30,2.887691711700963e-30,2.887691711700963e-30,2.887691711700963e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.048000000000000126,48.00000000000013,0.0,48.00000000000013,0.0,1100578007513469.2,1100578007513469.2,0.6862674353731586,0.6862674353731586,0.9879285138512782,0.9879285138512782,434.0277777777755,434.0277777777755,3.0092655381050403e-30,3.0092655381050403e-30,3.0092655381050403e-30,3.0092655381050403e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.047000000000000125,47.00000000000013,0.0,47.00000000000013,0.0,1099294188318197.2,1099294188318197.2,0.6854669075590396,0.6854669075590396,0.9867760997734208,0.9867760997734208,452.6935264825689,452.6935264825689,3.1386816658189286e-30,3.1386816658189286e-30,3.1386816658189286e-30,3.1386816658189286e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.046000000000000124,46.00000000000012,0.0,46.00000000000012,0.0,1097912465097588.4,1097912465097588.4,0.6846053315103368,0.6846053315103368,0.9855358026217687,0.9855358026217687,472.58979206048895,472.58979206048895,3.276629394987718e-30,3.276629394987718e-30,3.276629394987718e-30,3.276629394987718e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04500000000000012,45.00000000000012,0.0,45.00000000000012,0.0,1096426194980109.2,1096426194980109.2,0.6836785650523202,0.6836785650523202,0.9842016594548885,0.9842016594548885,493.82716049382446,493.82716049382446,3.423875456688401e-30,3.423875456688401e-30,3.423875456688401e-30,3.423875456688401e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04400000000000012,44.00000000000012,0.0,44.00000000000012,0.0,1094828277280679.1,1094828277280679.1,0.6826821805397831,0.6826821805397831,0.982767296377235,0.982767296377235,516.5289256198319,516.5289256198319,3.5812746899762454e-30,3.5812746899762454e-30,3.5812746899762454e-30,3.5812746899762454e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04300000000000012,43.00000000000012,0.0,43.00000000000012,0.0,1093111121950301.4,1093111121950301.4,0.6816114451837514,0.6816114451837514,0.9812259002181163,0.9812259002181163,540.8328826392614,540.8328826392614,3.749782476903196e-30,3.749782476903196e-30,3.749782476903196e-30,3.749782476903196e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04200000000000012,42.00000000000012,0.0,42.00000000000012,0.0,1091266615926787.5,1091266615926787.5,0.6804613000694154,0.6804613000694154,0.9795701883265833,0.9795701883265833,566.8934240362779,566.8934240362779,3.930469274259642e-30,3.930469274259642e-30,3.930469274259642e-30,3.930469274259642e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04100000000000012,41.00000000000012,0.0,41.00000000000012,0.0,1089286087263644.2,1089286087263644.2,0.6792263377886325,0.6792263377886325,0.9777923763719,0.9777923763719,594.8839976204605,594.8839976204605,4.124537656034508e-30,4.124537656034508e-30,4.124537656034508e-30,4.124537656034508e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.04000000000000012,40.00000000000012,0.0,40.00000000000012,0.0,1087160266909601.6,1087160266909601.6,0.677900778607481,0.677900778607481,0.9758841440351217,0.9758841440351217,624.9999999999964,624.9999999999964,4.3333423748712554e-30,4.3333423748712554e-30,4.3333423748712554e-30,4.3333423748712554e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.03900000000000012,39.00000000000012,0.0,39.00000000000012,0.0,1084879248007774.6,1084879248007774.6,0.6764784450871781,0.6764784450871781,0.9738365984741851,0.9738365984741851,657.4621959237304,657.4621959237304,4.558414069555561e-30,4.558414069555561e-30,4.558414069555561e-30,4.558414069555561e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.03800000000000012,38.000000000000114,0.0,38.000000000000114,0.0,1082432442580039.8,1082432442580039.8,0.6749527350745436,0.6749527350745436,0.9716402354418485,0.9716402354418485,692.5207756232644,692.5207756232644,4.801487395979229e-30,4.801487395979229e-30,4.801487395979229e-30,4.801487395979229e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.037000000000000116,37.000000000000114,0.0,37.000000000000114,0.0,1079808535459747.2,1079808535459747.2,0.6733165929766574,0.6733165929766574,0.969284897933614,0.969284897933614,730.4601899196448,730.4601899196448,5.0645345506165126e-30,5.0645345506165126e-30,5.0645345506165126e-30,5.0645345506165126e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.10000000000000017,100.00000000000017,0.0,100.00000000000017,0.0,1112423143296659.5,1112423143296659.5,0.6936534915182768,0.6936534915182768,0.9985612425727001,0.9985612425727001,99.99999999999964,99.99999999999964,6.9333477997940245e-31,6.9333477997940245e-31,6.9333477997940245e-31,6.9333477997940245e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09900000000000017,99.00000000000017,0.0,99.00000000000017,0.0,1112555207707594.4,1112555207707594.4,0.6937358405239608,0.6937358405239608,0.9986797895510486,0.9986797895510486,102.03040506070774,102.03040506070774,7.074122844397537e-31,7.074122844397537e-31,7.074122844397537e-31,7.074122844397537e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09800000000000017,98.00000000000017,0.0,98.00000000000017,0.0,1112683656256507.8,1112683656256507.8,0.6938159348522486,0.6938159348522486,0.9987950907683799,0.9987950907683799,104.12328196584721,104.12328196584721,7.219229279252422e-31,7.219229279252422e-31,7.219229279252422e-31,7.219229279252422e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09700000000000017,97.00000000000017,0.0,97.00000000000017,0.0,1112808259190946.1,1112808259190946.1,0.6938936312405766,0.6938936312405766,0.9989069399885178,0.9989069399885178,106.28122010840647,106.28122010840647,7.368846635980471e-31,7.368846635980471e-31,7.368846635980471e-31,7.368846635980471e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09600000000000017,96.00000000000017,0.0,96.00000000000017,0.0,1112928771994286.0,1112928771994286.0,0.6939687772201555,0.6939687772201555,0.9990151177223002,0.9990151177223002,108.50694444444406,108.50694444444406,7.523163845262614e-31,7.523163845262614e-31,7.523163845262614e-31,7.523163845262614e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09500000000000017,95.00000000000017,0.0,95.00000000000017,0.0,1113044934414295.2,1113044934414295.2,0.6940412105102288,0.6940412105102288,0.9991193903555725,0.9991193903555725,110.8033240997226,110.8033240997226,7.682379833566787e-31,7.682379833566787e-31,7.682379833566787e-31,7.682379833566787e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09400000000000017,94.00000000000017,0.0,94.00000000000017,0.0,1113156469425901.8,1113156469425901.8,0.6941107583713045,0.6941107583713045,0.9992195092181216,0.9992195092181216,113.17338162064242,113.17338162064242,7.846704164547334e-31,7.846704164547334e-31,7.846704164547334e-31,7.846704164547334e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09300000000000017,93.00000000000017,0.0,93.00000000000017,0.0,1113263082123619.6,1113263082123619.6,0.6941772369145259,0.6941772369145259,0.9993152095894675,0.9993152095894675,115.62030292519324,115.62030292519324,8.0163577289791e-31,8.0163577289791e-31,8.0163577289791e-31,8.0163577289791e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09200000000000016,92.00000000000017,0.0,92.00000000000017,0.0,1113364458538704.9,1113364458538704.9,0.694240450364107,0.694240450364107,0.9994062096370888,0.9994062096370888,118.14744801512245,118.14744801512245,8.191573487469311e-31,8.191573487469311e-31,8.191573487469311e-31,8.191573487469311e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09100000000000016,91.00000000000017,0.0,91.00000000000017,0.0,1113460264375783.2,1113460264375783.2,0.6943001902695536,0.6943001902695536,0.9994922092823634,0.9994922092823634,120.75836251660384,120.75836251660384,8.372597270612274e-31,8.372597270612274e-31,8.372597270612274e-31,8.372597270612274e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.09000000000000016,90.00000000000016,0.0,90.00000000000016,0.0,1113550143663370.8,1113550143663370.8,0.6943562346641942,0.6943562346641942,0.9995728889892139,0.9995728889892139,123.45679012345634,123.45679012345634,8.559688641721018e-31,8.559688641721018e-31,8.559688641721018e-31,8.559688641721018e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08900000000000016,89.00000000000016,0.0,89.00000000000016,0.0,1113633717312177.8,1113633717312177.8,0.6944083471662068,0.6944083471662068,0.9996479084699771,0.9996479084699771,126.2466860244914,126.2466860244914,8.753121827791976e-31,8.753121827791976e-31,8.753121827791976e-31,8.753121827791976e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08800000000000016,88.00000000000016,0.0,88.00000000000016,0.0,1113710581574808.0,1113710581574808.0,0.6944562760181618,0.6944562760181618,0.9997169053027597,0.9997169053027597,129.13223140495822,129.13223140495822,8.953186724940631e-31,8.953186724940631e-31,8.953186724940631e-31,8.953186724940631e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08700000000000016,87.00000000000016,0.0,87.00000000000016,0.0,1113780306399886.6,1113780306399886.6,0.6944997530607357,0.6944997530607357,0.9997794934540295,0.9997794934540295,132.11784912141582,132.11784912141582,9.160189985194906e-31,9.160189985194906e-31,9.160189985194906e-31,9.160189985194906e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08600000000000016,86.00000000000016,0.0,86.00000000000016,0.0,1113842433673231.4,1113842433673231.4,0.6945384926359898,0.6945384926359898,0.9998352616998113,0.9998352616998113,135.20822065981562,135.20822065981562,9.37445619225801e-31,9.37445619225801e-31,9.37445619225801e-31,9.37445619225801e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08500000000000016,85.00000000000016,0.0,85.00000000000016,0.0,1113896475338097.5,1113896475338097.5,0.6945721904152455,0.6945721904152455,0.9998837719383339,0.9998837719383339,138.4083044982694,138.4083044982694,9.596329134663009e-31,9.596329134663009e-31,9.596329134663009e-31,9.596329134663009e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08400000000000016,84.00000000000016,0.0,84.00000000000016,0.0,1113941911385984.2,1113941911385984.2,0.6946005221462487,0.6946005221462487,0.9999245573864872,0.9999245573864872,141.72335600906976,141.72335600906976,9.826173185649127e-31,9.826173185649127e-31,9.826173185649127e-31,9.826173185649127e-31,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08300000000000016,83.00000000000016,0.0,83.00000000000016,0.0,1113978187708912.6,1113978187708912.6,0.6946231423139522,0.6946231423139522,0.9999571206519294,0.9999571206519294,145.15894904920833,145.15894904920833,1.006437480010745e-30,1.006437480010745e-30,1.006437480010745e-30,1.006437480010745e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08200000000000016,82.00000000000016,0.0,82.00000000000016,0.0,1114004713803350.1,1114004713803350.1,0.6946396827087955,0.6946396827087955,0.9999809316720271,0.9999809316720271,148.72099940511544,148.72099940511544,1.0311344140086292e-30,1.0311344140086292e-30,1.0311344140086292e-30,1.0311344140086292e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
0.08100000000000016,81.00000000000016,0.0,81.00000000000016,0.0,1114020860315345.8,1114020860315345.8,0.6946497508959678,0.6946497508959678,0.9999954255102564,0.9999954255102564,152.415790275872,152.415790275872,1.0567516841630885e-30,1.0567516841630885e-30,1.0567516841630885e-30,1.0567516841630885e-30,porous/transmitted,Pe0p1,0.1,11169.2,0.7800156433320298
