z_m,z_mm,side,distance_from_interface_m,distance_from_interface_mm,peak_abs,peak_signed,peak_time_s,peak_time_us,liu_dipole_peak_distance_m,liu_dipole_peak_distance_mm
-0.1,-100.0,R_E,0.1,100.0,2755020257520.2114,2755020257520.2114,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.099,-99.0,R_E,0.099,99.0,2755146905433.3857,2755146905433.3857,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.098,-98.0,R_E,0.098,98.0,2755262053326.443,2755262053326.443,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.097,-97.0,R_E,0.097,97.0,2755364968136.6245,2755364968136.6245,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.096,-96.0,R_E,0.096,96.0,2755454869582.8213,2755454869582.8213,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.095,-95.0,R_E,0.095,95.0,2755530927050.377,2755530927050.377,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.094,-94.0,R_E,0.094,94.0,2755592256264.486,2755592256264.486,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.093,-93.0,R_E,0.093,93.0,2755637915737.3057,2755637915737.3057,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.092,-92.0,R_E,0.092,92.0,2755666902972.992,2755666902972.992,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.091,-91.0,R_E,0.091,91.0,2755678150413.8447,2755678150413.8447,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.09,-90.0,R_E,0.09,90.0,2755670521109.224,2755670521109.224,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.089,-89.0,R_E,0.089,89.0,2755642804088.0063,2755642804088.0063,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.088,-88.0,R_E,0.088,88.0,2755593709413.6035,2755593709413.6035,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.087,-87.0,R_E,0.087,87.0,2755521862899.287,2755521862899.287,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.086,-86.0,R_E,0.086,86.0,2755425800459.969,2755425800459.969,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.08499999999999999,-84.99999999999999,R_E,0.08499999999999999,84.99999999999999,2755303962074.661,2755303962074.661,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.08399999999999999,-83.99999999999999,R_E,0.08399999999999999,83.99999999999999,2755154685332.398,2755154685332.398,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.08299999999999999,-82.99999999999999,R_E,0.08299999999999999,82.99999999999999,2754976198531.944,2754976198531.944,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.08199999999999999,-81.99999999999999,R_E,0.08199999999999999,81.99999999999999,2754766613304.0215,2754766613304.0215,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.08099999999999999,-80.99999999999999,R_E,0.08099999999999999,80.99999999999999,2754523916722.0977,2754523916722.0977,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.07999999999999999,-79.99999999999999,R_E,0.07999999999999999,79.99999999999999,2754245962865.6733,2754245962865.6733,5.783156647553642e-05,57.83156647553642,0.0,0.0
-0.07899999999999999,-78.99999999999999,R_E,0.07899999999999999,78.99999999999999,2753930463797.316,2753930463797.316,5.783156647553642e-05,57.83156647553642,0.0,0.0
