Time_s,Time_min,Porosity_raw,Porosity_used,valid_poroelastic,Permeability_mD,k0_m2,Tortuosity,OutletHConc_raw,ElectrolyteConcentration_input_molL,FluidConductivity_input_S_m,cH_molL,pH,C_molL,zeta,omega0_rad_s,theta_deg,omega_t,Lambda_m,L_abs,sigma_abs,RE_real,RE_imag,RE_abs,TTM_real,TTM_imag,TTM_abs,matrix_cond,RE_abs_norm,TTM_abs_norm,L_abs_norm,sigma_abs_norm,Amax_waveform_schakel2011,Amax_waveform_schakel2011_RE,Amax_waveform_schakel2011_TE,Amax_waveform_schakel2011_RE_fixed_receiver_z_m,Amax_waveform_schakel2011_TE_fixed_receiver_z_m,Amax_waveform_schakel2011_RE_fixed_receiver_distance_m,Amax_waveform_schakel2011_TE_fixed_receiver_distance_m,Amax_waveform_spectral,Amax_waveform_spectral_RE,Amax_waveform_spectral_TE,Amax_waveform_schakel2011_norm,Amax_waveform_schakel2011_RE_norm,Amax_waveform_schakel2011_TE_norm,Amax_waveform_spectral_norm,Amax_waveform_spectral_RE_norm,Amax_waveform_spectral_TE_norm
75.6,1.26,0.59535,0.59535,True,29407.811326378076,2.9023254200006428e-11,1.2171188533790869,1.8575928428299268e-09,,,1.8575928428299268e-06,5.731049470907319,0.00100185759284283,-0.048488607105319236,3141592.653589793,45.0,16853.622520650206,2.1787046594738227e-05,8.596759928261416e-10,0.006200343103414929,934289029.5448717,70261736.85385466,936927266.33054,-5.550559403117068e-08,1.8783316516730608e-07,1.9586262763866314e-07,1.7837569222800737e+27,0.6332464161964495,0.4690785708023008,0.6827657454391004,1.094146424103539,0.0008201657350632941,0.0008201657350632941,0.0006590326107858778,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0008201657350632941,0.0008201657350632941,0.0006590326107858778,0.6272205435286156,0.6272205435286156,0.5671728736504063,0.6272205435286156,0.6272205435286156,0.5671728736504063
100.6,1.6766666666666665,0.6115,0.6115,True,32698.26121245202,3.227067586005515e-11,1.2125061870650988,3.806432716103023e-09,,,3.8064327161030227e-06,5.419481842550937,0.001003806432716103,-0.044425053664725024,3141592.653589793,45.0,15628.037220108059,2.2625218136260036e-05,7.819985913427252e-10,0.006403832111225996,824550798.705002,74228050.50977053,827885150.928278,-5.182626103542101e-08,1.5472865162703145e-07,1.6317756269546025e-07,1.8601332110813708e+27,0.5595474949734635,0.39079991328105607,0.6210733527584049,1.1300552063317726,0.0007245454227403393,0.0007245454227403393,0.0005615741653091998,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0007245454227403393,0.0007245454227403393,0.0005615741653091998,0.5540950498587889,0.5540950498587889,0.48329874408860196,0.5540950498587889,0.5540950498587889,0.48329874408860196
125.6,2.0933333333333333,0.62895,0.62895,True,36300.14670451639,3.5825460576105444e-11,1.203500394882149,8.178176186990241e-09,,,8.178176186990241e-06,5.087343537433748,0.0010081781761869903,-0.04008086180671279,3141592.653589793,45.0,14587.40705475201,2.3418331130337978e-05,7.063498944760245e-10,0.006663515281047926,717216133.039319,76851904.66824995,721321839.918224,-4.687538673068346e-08,1.2603969440175118e-07,1.3447418505437377e-07,1.932745337611566e+27,0.4875239375212059,0.3220571443138243,0.5609921834123918,1.1758803174460344,0.0006327460805170479,0.0006327460805170479,0.0004694937055216517,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0006327460805170479,0.0006327460805170479,0.0004694937055216517,0.48389163747114655,0.48389163747114655,0.40405298579072824,0.48389163747114655,0.48389163747114655,0.40405298579072824
150.6,2.51,0.6446,0.6446,True,42602.75352875237,4.204565010168294e-11,1.1994143389081446,1.6545795108446547e-08,,,1.6545795108446546e-05,4.7813123579744365,0.0010165457951084465,-0.03605794930729294,3141592.653589793,45.0,12782.034718444422,2.5017562709875994e-05,6.117390553739462e-10,0.006908380160015165,599421841.7472479,72904051.46294853,603839005.9306992,-3.856513346785308e-08,9.472280765985548e-08,1.0227257604245283e-07,2.106267760401892e+27,0.40812013931756136,0.24493633308528837,0.4858510364858738,1.21909051198559,0.0005312412160954454,0.0005312412160954454,0.0003790660494109412,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0005312412160954454,0.0005312412160954454,0.0003790660494109412,0.40626594121061854,0.40626594121061854,0.3262296539337163,0.40626594121061854,0.40626594121061854,0.3262296539337163
175.6,2.9266666666666667,0.66145,0.66145,True,50840.39199458812,5.0175567440592494e-11,1.195991059049954,5.3420479586566036e-08,,,5.342047958656604e-05,4.272292217384202,0.001053420479586566,-0.02928300984063173,3141592.653589793,45.0,11022.415931941016,2.6940558572031008e-05,4.748516278654224e-10,0.007365792925053701,440317947.6597174,61921923.45190005,444650671.4660944,-2.541428428672163e-08,5.574770368026292e-08,6.126738374884882e-08,2.50880194503766e+27,0.3005286048169212,0.1467314982556326,0.3771332785584408,1.2998080679109356,0.0003929590221737255,0.0003929590221737255,0.00026249797404616723,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.0003929590221737255,0.0003929590221737255,0.00026249797404616723,0.3005148361303543,0.3005148361303543,0.2259095040678445,0.3005148361303543,0.3005148361303543,0.2259095040678445
200.6,3.3433333333333333,0.67885,0.67885,True,62735.47609042153,6.191510309022992e-11,1.1863765055452788,1.1558405077691937e-07,,,0.00011558405077691937,3.93710208924984,0.0011155840507769193,-0.024722243169920312,3141592.653589793,45.0,9241.759964409352,2.94216924409551e-05,3.7992201788712074e-10,0.008069806099312193,326109515.59042513,53937159.71783139,330539911.89726025,-1.856732862166767e-08,3.3659413052065196e-08,3.8440886815401855e-08,2.837145995036461e+27,0.22340390993059892,0.0920634858478854,0.3017389596965134,1.4240420795275606,0.00029503994401338437,0.00029503994401338437,0.00017956220053315722,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.00029503994401338437,0.00029503994401338437,0.00017956220053315722,0.2256313646563717,0.2256313646563717,0.15453379333374204,0.2256313646563717,0.2256313646563717,0.15453379333374204
225.6,3.76,0.6958,0.6958,True,79396.89201207475,7.835864267430045e-11,1.168437619391332,2.385375105729968e-07,,,0.00023853751057299681,3.62244331744597,0.001238537510572997,-0.02033806386352031,3141592.653589793,45.0,7599.62195344489,3.244509119375077e-05,2.951307585124977e-10,0.009323357989292519,224737951.5043046,45095796.499756,229217751.73031116,-1.1378700799437983e-08,1.8740571523077058e-08,2.1924503481144046e-08,3.167021863995273e+27,0.1549227192205749,0.05250779529751903,0.23439664945784344,1.6452506957241053,0.00020829301778183996,0.00020829301778183996,0.00010939600070892726,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.00020829301778183996,0.00020829301778183996,0.00010939600070892726,0.15929177999158795,0.15929177999158795,0.09414776002352224,0.15929177999158795,0.15929177999158795,0.09414776002352224
250.6,4.176666666666667,0.7119,0.7119,True,100120.42549204058,9.881118072400882e-11,1.1589254484613862,5.241651297827346e-07,,,0.0005241651297827346,3.280531873978234,0.0015241651297827345,-0.01547502267420307,3141592.653589793,45.0,6216.664135520299,3.5872883836268236e-05,2.09733408677997e-10,0.011834891781388178,131284004.37768893,32624117.759721424,135276837.8734557,-5.636703704933456e-09,7.659754893985136e-09,9.51021943454197e-09,3.6248690274585166e+27,0.09143033387559944,0.022776372369521947,0.16657297436998014,2.088449672265125,0.00012530198331327791,0.00012530198331327791,5.162638567551118e-05,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,0.00012530198331327791,0.00012530198331327791,5.162638567551118e-05,0.09582450804641646,0.09582450804641646,0.04443040456654638,0.09582450804641646,0.09582450804641646,0.04443040456654638
275.6,4.593333333333334,0.7285,0.7285,True,132920.97677315387,1.311828090361844e-10,1.144492123086898,9.480164425225264e-07,,,0.0009480164425225263,3.0231841301356943,0.0019480164425225263,-0.011819860835594529,3141592.653589793,45.0,4852.21260636634,4.0604585603251925e-05,1.4681943949717963e-10,0.015673757432922604,70646110.246715,21556405.041073665,73861705.17450728,-2.351354777264077e-09,3.2086631118487664e-09,3.977987965530012e-09,4.00827168357783e+27,0.04992133517375348,0.009527028877515302,0.11660588976516374,2.765876881563741,7.125975472611944e-05,7.125975472611944e-05,2.21994914708486e-05,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,7.125975472611944e-05,7.125975472611944e-05,2.21994914708486e-05,0.05449579296016702,0.05449579296016702,0.019105199295198053,0.05449579296016702,0.05449579296016702,0.019105199295198053
300.6,5.010000000000001,0.7445,0.7445,True,176336.07287132245,1.7403017894720605e-10,1.1359632484967654,1.7577863076105531e-06,,,0.001757786307610553,2.755033922815413,0.0027577863076105533,-0.008152249964800538,3141592.653589793,45.0,3765.96131354329,4.60900380144442e-05,9.198147571284786e-11,0.022846716842117584,29601850.798159134,11323112.714625427,31693571.149755064,-9.756119675323325e-10,8.419420248235562e-10,1.2886757095391759e-09,4.426716196691704e+27,0.021420916082048477,0.0030862965913715313,0.07305287265870171,4.0316564935803685,3.310367153471665e-05,3.310367153471665e-05,1.0694091888232884e-05,-0.0009999999999999835,0.0010000000000000182,0.0009999999999999835,0.0010000000000000182,3.310367153471665e-05,3.310367153471665e-05,1.0694091888232884e-05,0.02531598427626995,0.02531598427626995,0.009203488155309534,0.02531598427626995,0.02531598427626995,0.009203488155309534
